Date,Year,Month,Day,Item,Gender
2023-03-15,2023,3,15,2,1
2023-03-15,2023,3,15,2,1
2023-03-16,2023,3,16,2,1
2023-03-16,2023,3,16,2,1
2023-03-16,2023,3,16,2,1
2023-03-16,2023,3,16,2,1
2023-03-16,2023,3,16,4,0
2023-03-16,2023,3,16,2,1
2023-03-16,2023,3,16,2,1
2023-03-17,2023,3,17,4,0
2023-03-17,2023,3,17,2,1
2023-03-17,2023,3,17,2,1
2023-03-17,2023,3,17,2,1
2023-03-17,2023,3,17,2,1
2023-03-17,2023,3,17,4,0
2023-03-17,2023,3,17,2,1
2023-03-18,2023,3,18,2,1
2023-03-18,2023,3,18,2,1
2023-03-18,2023,3,18,2,1
2023-03-18,2023,3,18,2,1
2023-03-18,2023,3,18,2,1
2023-03-18,2023,3,18,2,1
2023-03-18,2023,3,18,2,1
2023-03-19,2023,3,19,3,0
2023-03-19,2023,3,19,2,1
2023-03-19,2023,3,19,2,1
2023-03-19,2023,3,19,2,1
2023-03-19,2023,3,19,2,1
2023-03-19,2023,3,19,2,1
2023-03-19,2023,3,19,2,1
2023-03-20,2023,3,20,2,1
2023-03-20,2023,3,20,2,1
2023-03-20,2023,3,20,2,1
2023-03-20,2023,3,20,2,1
2023-03-20,2023,3,20,4,0
2023-03-20,2023,3,20,2,1
2023-03-20,2023,3,20,2,1
2023-03-21,2023,3,21,2,1
2023-03-21,2023,3,21,3,0
2023-03-21,2023,3,21,2,1
2023-03-21,2023,3,21,2,1
2023-03-21,2023,3,21,2,1
2023-03-21,2023,3,21,2,1
2023-03-21,2023,3,21,2,1
2023-03-22,2023,3,22,2,1
2023-03-22,2023,3,22,2,1
2023-03-22,2023,3,22,2,1
2023-03-22,2023,3,22,2,1
2023-03-22,2023,3,22,2,1
2023-03-22,2023,3,22,3,0
2023-03-22,2023,3,22,4,0
2023-03-23,2023,3,23,4,0
2023-03-23,2023,3,23,2,1
2023-03-23,2023,3,23,2,1
2023-03-23,2023,3,23,2,1
2023-03-23,2023,3,23,2,1
2023-03-23,2023,3,23,2,1
2023-03-23,2023,3,23,3,0
2023-03-24,2023,3,24,2,1
2023-03-24,2023,3,24,2,1
2023-03-24,2023,3,24,2,1
2023-03-24,2023,3,24,2,1
2023-03-24,2023,3,24,2,1
2023-03-24,2023,3,24,2,1
2023-03-24,2023,3,24,3,0
2023-03-25,2023,3,25,2,1
2023-03-25,2023,3,25,2,1
2023-03-25,2023,3,25,2,1
2023-03-25,2023,3,25,2,1
2023-03-25,2023,3,25,2,1
2023-03-25,2023,3,25,2,1
2023-03-25,2023,3,25,2,1
2023-03-26,2023,3,26,4,0
2023-03-26,2023,3,26,2,1
2023-03-26,2023,3,26,2,1
2023-03-26,2023,3,26,2,1
2023-03-26,2023,3,26,2,1
2023-03-26,2023,3,26,2,1
2023-03-26,2023,3,26,2,1
2023-03-27,2023,3,27,2,1
2023-03-27,2023,3,27,2,1
2023-03-27,2023,3,27,4,0
2023-03-27,2023,3,27,2,1
2023-03-27,2023,3,27,2,1
2023-03-27,2023,3,27,2,1
2023-03-27,2023,3,27,2,1
2023-03-28,2023,3,28,2,1
2023-03-28,2023,3,28,2,1
2023-03-28,2023,3,28,4,0
2023-03-28,2023,3,28,2,1
2023-03-28,2023,3,28,4,0
2023-03-28,2023,3,28,2,1
2023-03-28,2023,3,28,2,1
2023-03-29,2023,3,29,2,1
2023-03-29,2023,3,29,2,1
2023-03-29,2023,3,29,3,0
2023-03-29,2023,3,29,4,0
2023-03-29,2023,3,29,2,1
2023-03-29,2023,3,29,2,1
2023-03-29,2023,3,29,2,1
2023-03-30,2023,3,30,4,0
2023-03-30,2023,3,30,3,0
2023-03-30,2023,3,30,3,0
2023-03-30,2023,3,30,2,1
2023-03-30,2023,3,30,2,1
2023-03-30,2023,3,30,2,1
2023-03-30,2023,3,30,4,0
2023-03-31,2023,3,31,2,1
2023-03-31,2023,3,31,2,1
2023-03-31,2023,3,31,2,1
2023-03-31,2023,3,31,2,1
2023-03-31,2023,3,31,2,1
2023-03-31,2023,3,31,2,1
2023-03-31,2023,3,31,4,0
2023-04-01,2023,4,1,2,1
2023-04-01,2023,4,1,3,0
2023-04-01,2023,4,1,2,1
2023-04-01,2023,4,1,2,1
2023-04-01,2023,4,1,4,0
2023-04-01,2023,4,1,4,0
2023-04-01,2023,4,1,2,1
2023-04-02,2023,4,2,3,0
2023-04-02,2023,4,2,2,1
2023-04-02,2023,4,2,2,1
2023-04-02,2023,4,2,2,1
2023-04-02,2023,4,2,2,1
2023-04-02,2023,4,2,2,1
2023-04-02,2023,4,2,2,1
2023-04-03,2023,4,3,2,1
2023-04-03,2023,4,3,2,1
2023-04-03,2023,4,3,4,0
2023-04-03,2023,4,3,2,1
2023-04-03,2023,4,3,2,1
2023-04-03,2023,4,3,3,0
2023-04-03,2023,4,3,2,1
2023-04-04,2023,4,4,2,1
2023-04-04,2023,4,4,2,1
2023-04-04,2023,4,4,2,1
2023-04-04,2023,4,4,2,1
2023-04-04,2023,4,4,2,1
2023-04-04,2023,4,4,2,1
2023-04-04,2023,4,4,2,1
2023-04-05,2023,4,5,2,1
2023-04-05,2023,4,5,2,1
2023-04-05,2023,4,5,3,0
2023-04-05,2023,4,5,2,1
2023-04-05,2023,4,5,2,1
2023-04-05,2023,4,5,2,1
2023-04-05,2023,4,5,2,1
2023-04-06,2023,4,6,2,1
2023-04-06,2023,4,6,2,1
2023-04-06,2023,4,6,4,0
2023-04-06,2023,4,6,2,1
2023-04-06,2023,4,6,4,0
2023-04-06,2023,4,6,2,1
2023-04-06,2023,4,6,3,0
2023-04-07,2023,4,7,3,0
2023-04-07,2023,4,7,2,1
2023-04-07,2023,4,7,2,1
2023-04-07,2023,4,7,2,1
2023-04-07,2023,4,7,2,1
2023-04-07,2023,4,7,2,1
2023-04-07,2023,4,7,2,1
2023-04-08,2023,4,8,4,0
2023-04-08,2023,4,8,2,1
2023-04-08,2023,4,8,2,1
2023-04-08,2023,4,8,2,1
2023-04-08,2023,4,8,2,1
2023-04-08,2023,4,8,2,1
2023-04-08,2023,4,8,4,0
2023-04-09,2023,4,9,2,1
2023-04-09,2023,4,9,2,1
2023-04-09,2023,4,9,2,1
2023-04-09,2023,4,9,2,1
2023-04-09,2023,4,9,2,1
2023-04-09,2023,4,9,2,1
2023-04-09,2023,4,9,2,1
2023-04-10,2023,4,10,2,1
2023-04-10,2023,4,10,2,1
2023-04-10,2023,4,10,2,1
2023-04-10,2023,4,10,2,1
2023-04-10,2023,4,10,2,1
2023-04-10,2023,4,10,3,0
2023-04-10,2023,4,10,2,1
2023-04-11,2023,4,11,4,0
2023-04-11,2023,4,11,2,1
2023-04-11,2023,4,11,2,1
2023-04-11,2023,4,11,2,1
2023-04-11,2023,4,11,2,1
2023-04-11,2023,4,11,2,1
2023-04-11,2023,4,11,2,1
2023-04-12,2023,4,12,2,1
2023-04-12,2023,4,12,2,1
2023-04-12,2023,4,12,2,1
2023-04-12,2023,4,12,2,1
2023-04-12,2023,4,12,2,1
2023-04-12,2023,4,12,2,1
2023-04-12,2023,4,12,2,1
2023-04-13,2023,4,13,2,1
2023-04-13,2023,4,13,3,0
2023-04-13,2023,4,13,2,1
2023-04-13,2023,4,13,2,1
2023-04-13,2023,4,13,2,1
2023-04-13,2023,4,13,2,1
2023-04-13,2023,4,13,2,1
2023-04-14,2023,4,14,2,1
2023-04-14,2023,4,14,2,1
2023-04-14,2023,4,14,2,1
2023-04-14,2023,4,14,4,0
2023-04-14,2023,4,14,2,1
2023-04-14,2023,4,14,2,1
2023-04-14,2023,4,14,3,0
2023-04-15,2023,4,15,4,0
2023-04-15,2023,4,15,2,1
2023-04-15,2023,4,15,2,1
2023-04-15,2023,4,15,2,1
2023-04-15,2023,4,15,2,1
2023-04-15,2023,4,15,2,1
2023-04-15,2023,4,15,2,1
2023-04-16,2023,4,16,2,1
2023-04-16,2023,4,16,2,1
2023-04-16,2023,4,16,2,1
2023-04-16,2023,4,16,3,0
2023-04-16,2023,4,16,4,0
2023-04-16,2023,4,16,2,1
2023-04-16,2023,4,16,2,1
2023-04-17,2023,4,17,3,0
2023-04-17,2023,4,17,2,1
2023-04-17,2023,4,17,2,1
2023-04-17,2023,4,17,2,1
2023-04-17,2023,4,17,2,1
2023-04-17,2023,4,17,2,1
2023-04-17,2023,4,17,4,0
2023-04-18,2023,4,18,2,1
2023-04-18,2023,4,18,4,0
2023-04-18,2023,4,18,2,1
2023-04-18,2023,4,18,2,1
2023-04-18,2023,4,18,2,1
2023-04-18,2023,4,18,2,1
2023-04-18,2023,4,18,2,1
2023-04-19,2023,4,19,2,1
2023-04-19,2023,4,19,2,1
2023-04-19,2023,4,19,2,1
2023-04-19,2023,4,19,3,0
2023-04-19,2023,4,19,2,1
2023-04-19,2023,4,19,4,0
2023-04-19,2023,4,19,2,1
2023-04-20,2023,4,20,2,1
2023-04-20,2023,4,20,2,1
2023-04-20,2023,4,20,2,1
2023-04-20,2023,4,20,2,1
2023-04-20,2023,4,20,2,1
2023-04-20,2023,4,20,2,1
2023-04-20,2023,4,20,2,1
2023-04-21,2023,4,21,4,0
2023-04-21,2023,4,21,2,1
2023-04-21,2023,4,21,2,1
2023-04-21,2023,4,21,2,1
2023-04-21,2023,4,21,2,1
2023-04-21,2023,4,21,4,0
2023-04-21,2023,4,21,3,0
2023-04-22,2023,4,22,2,1
2023-04-22,2023,4,22,2,1
2023-04-22,2023,4,22,2,1
2023-04-22,2023,4,22,2,1
2023-04-22,2023,4,22,2,1
2023-04-22,2023,4,22,3,0
2023-04-22,2023,4,22,2,1
2023-04-23,2023,4,23,2,1
2023-04-23,2023,4,23,3,0
2023-04-23,2023,4,23,2,1
2023-04-23,2023,4,23,2,1
2023-04-23,2023,4,23,3,0
2023-04-23,2023,4,23,2,1
2023-04-23,2023,4,23,2,1
2023-04-24,2023,4,24,2,1
2023-04-24,2023,4,24,3,0
2023-04-24,2023,4,24,2,1
2023-04-24,2023,4,24,2,1
2023-04-24,2023,4,24,2,1
2023-04-24,2023,4,24,2,1
2023-04-24,2023,4,24,3,0
2023-04-25,2023,4,25,2,1
2023-04-25,2023,4,25,3,0
2023-04-25,2023,4,25,3,0
2023-04-25,2023,4,25,2,1
2023-04-25,2023,4,25,2,1
2023-04-25,2023,4,25,3,0
2023-04-25,2023,4,25,3,0
2023-04-26,2023,4,26,2,1
2023-04-26,2023,4,26,4,0
2023-04-26,2023,4,26,3,0
2023-04-26,2023,4,26,4,0
2023-04-26,2023,4,26,2,1
2023-04-26,2023,4,26,4,0
2023-04-26,2023,4,26,2,1
2023-04-27,2023,4,27,2,1
2023-04-27,2023,4,27,2,1
2023-04-27,2023,4,27,2,1
2023-04-27,2023,4,27,3,0
2023-04-27,2023,4,27,2,1
2023-04-27,2023,4,27,2,1
2023-04-27,2023,4,27,4,0
2023-04-28,2023,4,28,3,0
2023-04-28,2023,4,28,2,1
2023-04-28,2023,4,28,2,1
2023-04-28,2023,4,28,2,1
2023-04-28,2023,4,28,2,1
2023-04-28,2023,4,28,4,0
2023-04-28,2023,4,28,2,1
2023-04-29,2023,4,29,2,1
2023-04-29,2023,4,29,2,1
2023-04-29,2023,4,29,2,1
2023-04-29,2023,4,29,2,1
2023-04-29,2023,4,29,3,0
2023-04-29,2023,4,29,2,1
2023-04-29,2023,4,29,2,1
2023-04-30,2023,4,30,2,1
2023-04-30,2023,4,30,2,1
2023-04-30,2023,4,30,2,1
2023-04-30,2023,4,30,2,1
2023-04-30,2023,4,30,2,1
2023-04-30,2023,4,30,2,1
2023-04-30,2023,4,30,2,1
2023-05-01,2023,5,1,3,0
2023-05-01,2023,5,1,3,0
2023-05-01,2023,5,1,3,0
2023-05-01,2023,5,1,3,0
2023-05-01,2023,5,1,5,1
2023-05-01,2023,5,1,4,1
2023-05-01,2023,5,1,3,0
2023-05-02,2023,5,2,3,0
2023-05-02,2023,5,2,3,0
2023-05-02,2023,5,2,3,0
2023-05-02,2023,5,2,3,0
2023-05-02,2023,5,2,3,0
2023-05-02,2023,5,2,3,0
2023-05-02,2023,5,2,4,1
2023-05-03,2023,5,3,3,0
2023-05-03,2023,5,3,3,0
2023-05-03,2023,5,3,3,0
2023-05-03,2023,5,3,3,0
2023-05-03,2023,5,3,4,1
2023-05-03,2023,5,3,3,0
2023-05-03,2023,5,3,3,0
2023-05-04,2023,5,4,3,0
2023-05-04,2023,5,4,3,0
2023-05-04,2023,5,4,3,0
2023-05-04,2023,5,4,3,0
2023-05-04,2023,5,4,3,0
2023-05-04,2023,5,4,3,0
2023-05-04,2023,5,4,4,1
2023-05-05,2023,5,5,4,1
2023-05-05,2023,5,5,3,0
2023-05-05,2023,5,5,3,0
2023-05-05,2023,5,5,4,1
2023-05-05,2023,5,5,3,0
2023-05-05,2023,5,5,3,0
2023-05-05,2023,5,5,3,0
2023-05-06,2023,5,6,3,0
2023-05-06,2023,5,6,3,0
2023-05-06,2023,5,6,3,0
2023-05-06,2023,5,6,3,0
2023-05-06,2023,5,6,3,0
2023-05-06,2023,5,6,3,0
2023-05-06,2023,5,6,3,0
2023-05-07,2023,5,7,3,0
2023-05-07,2023,5,7,3,0
2023-05-07,2023,5,7,3,0
2023-05-07,2023,5,7,3,0
2023-05-07,2023,5,7,3,0
2023-05-07,2023,5,7,3,0
2023-05-07,2023,5,7,3,0
2023-05-08,2023,5,8,3,0
2023-05-08,2023,5,8,5,1
2023-05-08,2023,5,8,3,0
2023-05-08,2023,5,8,3,0
2023-05-08,2023,5,8,3,0
2023-05-08,2023,5,8,3,0
2023-05-08,2023,5,8,3,0
2023-05-09,2023,5,9,3,0
2023-05-09,2023,5,9,3,0
2023-05-09,2023,5,9,3,0
2023-05-09,2023,5,9,3,0
2023-05-09,2023,5,9,3,0
2023-05-09,2023,5,9,3,0
2023-05-09,2023,5,9,5,1
2023-05-10,2023,5,10,3,0
2023-05-10,2023,5,10,5,1
2023-05-10,2023,5,10,4,1
2023-05-10,2023,5,10,3,0
2023-05-10,2023,5,10,3,0
2023-05-10,2023,5,10,3,0
2023-05-10,2023,5,10,3,0
2023-05-11,2023,5,11,3,0
2023-05-11,2023,5,11,3,0
2023-05-11,2023,5,11,3,0
2023-05-11,2023,5,11,3,0
2023-05-11,2023,5,11,3,0
2023-05-11,2023,5,11,3,0
2023-05-11,2023,5,11,4,1
2023-05-12,2023,5,12,3,0
2023-05-12,2023,5,12,3,0
2023-05-12,2023,5,12,3,0
2023-05-12,2023,5,12,3,0
2023-05-12,2023,5,12,3,0
2023-05-12,2023,5,12,3,0
2023-05-12,2023,5,12,3,0
2023-05-13,2023,5,13,3,0
2023-05-13,2023,5,13,3,0
2023-05-13,2023,5,13,4,1
2023-05-13,2023,5,13,3,0
2023-05-13,2023,5,13,3,0
2023-05-13,2023,5,13,3,0
2023-05-13,2023,5,13,5,1
2023-05-14,2023,5,14,3,0
2023-05-14,2023,5,14,4,1
2023-05-14,2023,5,14,5,1
2023-05-14,2023,5,14,3,0
2023-05-14,2023,5,14,3,0
2023-05-14,2023,5,14,3,0
2023-05-14,2023,5,14,5,1
2023-05-15,2023,5,15,3,0
2023-05-15,2023,5,15,3,0
2023-05-15,2023,5,15,3,0
2023-05-15,2023,5,15,5,1
2023-05-15,2023,5,15,3,0
2023-05-15,2023,5,15,4,1
2023-05-15,2023,5,15,3,0
2023-05-16,2023,5,16,3,0
2023-05-16,2023,5,16,3,0
2023-05-16,2023,5,16,3,0
2023-05-16,2023,5,16,3,0
2023-05-16,2023,5,16,3,0
2023-05-16,2023,5,16,3,0
2023-05-16,2023,5,16,3,0
2023-05-17,2023,5,17,3,0
2023-05-17,2023,5,17,3,0
2023-05-17,2023,5,17,3,0
2023-05-17,2023,5,17,3,0
2023-05-17,2023,5,17,3,0
2023-05-17,2023,5,17,4,1
2023-05-17,2023,5,17,5,1
2023-05-18,2023,5,18,5,1
2023-05-18,2023,5,18,3,0
2023-05-18,2023,5,18,3,0
2023-05-18,2023,5,18,3,0
2023-05-18,2023,5,18,3,0
2023-05-18,2023,5,18,3,0
2023-05-18,2023,5,18,5,1
2023-05-19,2023,5,19,3,0
2023-05-19,2023,5,19,3,0
2023-05-19,2023,5,19,3,0
2023-05-19,2023,5,19,3,0
2023-05-19,2023,5,19,3,0
2023-05-19,2023,5,19,3,0
2023-05-19,2023,5,19,3,0
2023-05-20,2023,5,20,3,0
2023-05-20,2023,5,20,3,0
2023-05-20,2023,5,20,3,0
2023-05-20,2023,5,20,3,0
2023-05-20,2023,5,20,5,1
2023-05-20,2023,5,20,3,0
2023-05-20,2023,5,20,3,0
2023-05-21,2023,5,21,3,0
2023-05-21,2023,5,21,3,0
2023-05-21,2023,5,21,3,0
2023-05-21,2023,5,21,4,1
2023-05-21,2023,5,21,5,1
2023-05-21,2023,5,21,5,1
2023-05-21,2023,5,21,3,0
2023-05-22,2023,5,22,3,0
2023-05-22,2023,5,22,3,0
2023-05-22,2023,5,22,4,1
2023-05-22,2023,5,22,3,0
2023-05-22,2023,5,22,3,0
2023-05-22,2023,5,22,5,1
2023-05-22,2023,5,22,3,0
2023-05-23,2023,5,23,3,0
2023-05-23,2023,5,23,3,0
2023-05-23,2023,5,23,3,0
2023-05-23,2023,5,23,3,0
2023-05-23,2023,5,23,3,0
2023-05-23,2023,5,23,3,0
2023-05-23,2023,5,23,4,1
2023-05-24,2023,5,24,3,0
2023-05-24,2023,5,24,3,0
2023-05-24,2023,5,24,5,1
2023-05-24,2023,5,24,3,0
2023-05-24,2023,5,24,3,0
2023-05-24,2023,5,24,3,0
2023-05-24,2023,5,24,3,0
2023-05-25,2023,5,25,3,0
2023-05-25,2023,5,25,3,0
2023-05-25,2023,5,25,4,1
2023-05-25,2023,5,25,3,0
2023-05-25,2023,5,25,3,0
2023-05-25,2023,5,25,3,0
2023-05-25,2023,5,25,3,0
2023-05-26,2023,5,26,3,0
2023-05-26,2023,5,26,4,1
2023-05-26,2023,5,26,4,1
2023-05-26,2023,5,26,3,0
2023-05-26,2023,5,26,3,0
2023-05-26,2023,5,26,3,0
2023-05-26,2023,5,26,3,0
2023-05-27,2023,5,27,3,0
2023-05-27,2023,5,27,3,0
2023-05-27,2023,5,27,3,0
2023-05-27,2023,5,27,3,0
2023-05-27,2023,5,27,3,0
2023-05-27,2023,5,27,4,1
2023-05-27,2023,5,27,3,0
2023-05-28,2023,5,28,3,0
2023-05-28,2023,5,28,3,0
2023-05-28,2023,5,28,3,0
2023-05-28,2023,5,28,5,1
2023-05-28,2023,5,28,3,0
2023-05-28,2023,5,28,3,0
2023-05-28,2023,5,28,3,0
2023-05-29,2023,5,29,3,0
2023-05-29,2023,5,29,3,0
2023-05-29,2023,5,29,3,0
2023-05-29,2023,5,29,3,0
2023-05-29,2023,5,29,3,0
2023-05-29,2023,5,29,5,1
2023-05-29,2023,5,29,3,0
2023-05-30,2023,5,30,5,1
2023-05-30,2023,5,30,3,0
2023-05-30,2023,5,30,3,0
2023-05-30,2023,5,30,3,0
2023-05-30,2023,5,30,5,1
2023-05-30,2023,5,30,3,0
2023-05-30,2023,5,30,3,0
2023-05-31,2023,5,31,3,0
2023-05-31,2023,5,31,3,0
2023-05-31,2023,5,31,5,1
2023-05-31,2023,5,31,3,0
2023-05-31,2023,5,31,3,0
2023-05-31,2023,5,31,3,0
2023-05-31,2023,5,31,3,0
2023-06-01,2023,6,1,3,0
2023-06-01,2023,6,1,3,0
2023-06-01,2023,6,1,3,0
2023-06-01,2023,6,1,3,0
2023-06-01,2023,6,1,5,1
2023-06-01,2023,6,1,4,1
2023-06-01,2023,6,1,3,0
2023-06-02,2023,6,2,3,0
2023-06-02,2023,6,2,3,0
2023-06-02,2023,6,2,3,0
2023-06-02,2023,6,2,3,0
2023-06-02,2023,6,2,3,0
2023-06-02,2023,6,2,5,1
2023-06-02,2023,6,2,3,0
2023-06-03,2023,6,3,5,1
2023-06-03,2023,6,3,3,0
2023-06-03,2023,6,3,3,0
2023-06-03,2023,6,3,4,1
2023-06-03,2023,6,3,3,0
2023-06-03,2023,6,3,5,1
2023-06-03,2023,6,3,3,0
2023-06-04,2023,6,4,3,0
2023-06-04,2023,6,4,3,0
2023-06-04,2023,6,4,3,0
2023-06-04,2023,6,4,3,0
2023-06-04,2023,6,4,4,1
2023-06-04,2023,6,4,3,0
2023-06-04,2023,6,4,4,1
2023-06-05,2023,6,5,3,0
2023-06-05,2023,6,5,3,0
2023-06-05,2023,6,5,3,0
2023-06-05,2023,6,5,3,0
2023-06-05,2023,6,5,3,0
2023-06-05,2023,6,5,3,0
2023-06-05,2023,6,5,3,0
2023-06-06,2023,6,6,3,0
2023-06-06,2023,6,6,3,0
2023-06-06,2023,6,6,3,0
2023-06-06,2023,6,6,3,0
2023-06-06,2023,6,6,3,0
2023-06-06,2023,6,6,3,0
2023-06-06,2023,6,6,3,0
2023-06-07,2023,6,7,4,1
2023-06-07,2023,6,7,5,1
2023-06-07,2023,6,7,3,0
2023-06-07,2023,6,7,3,0
2023-06-07,2023,6,7,3,0
2023-06-07,2023,6,7,3,0
2023-06-07,2023,6,7,4,1
2023-06-08,2023,6,8,5,1
2023-06-08,2023,6,8,3,0
2023-06-08,2023,6,8,3,0
2023-06-08,2023,6,8,3,0
2023-06-08,2023,6,8,3,0
2023-06-08,2023,6,8,3,0
2023-06-08,2023,6,8,3,0
2023-06-09,2023,6,9,3,0
2023-06-09,2023,6,9,3,0
2023-06-09,2023,6,9,3,0
2023-06-09,2023,6,9,3,0
2023-06-09,2023,6,9,5,1
2023-06-09,2023,6,9,3,0
2023-06-09,2023,6,9,3,0
2023-06-10,2023,6,10,5,1
2023-06-10,2023,6,10,3,0
2023-06-10,2023,6,10,3,0
2023-06-10,2023,6,10,3,0
2023-06-10,2023,6,10,3,0
2023-06-10,2023,6,10,3,0
2023-06-10,2023,6,10,4,1
2023-06-11,2023,6,11,3,0
2023-06-11,2023,6,11,3,0
2023-06-11,2023,6,11,5,1
2023-06-11,2023,6,11,3,0
2023-06-11,2023,6,11,3,0
2023-06-11,2023,6,11,3,0
2023-06-11,2023,6,11,3,0
2023-06-12,2023,6,12,3,0
2023-06-12,2023,6,12,3,0
2023-06-12,2023,6,12,3,0
2023-06-12,2023,6,12,3,0
2023-06-12,2023,6,12,3,0
2023-06-12,2023,6,12,3,0
2023-06-12,2023,6,12,3,0
2023-06-13,2023,6,13,4,1
2023-06-13,2023,6,13,3,0
2023-06-13,2023,6,13,3,0
2023-06-13,2023,6,13,3,0
2023-06-13,2023,6,13,3,0
2023-06-13,2023,6,13,4,1
2023-06-13,2023,6,13,3,0
2023-06-14,2023,6,14,3,0
2023-06-14,2023,6,14,3,0
2023-06-14,2023,6,14,3,0
2023-06-14,2023,6,14,4,1
2023-06-14,2023,6,14,3,0
2023-06-14,2023,6,14,3,0
2023-06-14,2023,6,14,4,1
2023-06-15,2023,6,15,3,0
2023-06-15,2023,6,15,5,1
2023-06-15,2023,6,15,3,0
2023-06-15,2023,6,15,4,1
2023-06-15,2023,6,15,3,0
2023-06-15,2023,6,15,4,1
2023-06-15,2023,6,15,4,1
2023-06-16,2023,6,16,3,0
2023-06-16,2023,6,16,5,1
2023-06-16,2023,6,16,3,0
2023-06-16,2023,6,16,4,1
2023-06-16,2023,6,16,3,0
2023-06-16,2023,6,16,3,0
2023-06-16,2023,6,16,3,0
2023-06-17,2023,6,17,3,0
2023-06-17,2023,6,17,4,1
2023-06-17,2023,6,17,3,0
2023-06-17,2023,6,17,4,1
2023-06-17,2023,6,17,3,0
2023-06-17,2023,6,17,3,0
2023-06-17,2023,6,17,3,0
2023-06-18,2023,6,18,3,0
2023-06-18,2023,6,18,3,0
2023-06-18,2023,6,18,3,0
2023-06-18,2023,6,18,4,1
2023-06-18,2023,6,18,3,0
2023-06-18,2023,6,18,3,0
2023-06-18,2023,6,18,3,0
2023-06-19,2023,6,19,3,0
2023-06-19,2023,6,19,5,1
2023-06-19,2023,6,19,4,1
2023-06-19,2023,6,19,3,0
2023-06-19,2023,6,19,3,0
2023-06-19,2023,6,19,3,0
2023-06-19,2023,6,19,3,0
2023-06-20,2023,6,20,3,0
2023-06-20,2023,6,20,3,0
2023-06-20,2023,6,20,3,0
2023-06-20,2023,6,20,3,0
2023-06-20,2023,6,20,3,0
2023-06-20,2023,6,20,3,0
2023-06-20,2023,6,20,3,0
2023-06-21,2023,6,21,3,0
2023-06-21,2023,6,21,4,1
2023-06-21,2023,6,21,3,0
2023-06-21,2023,6,21,3,0
2023-06-21,2023,6,21,3,0
2023-06-21,2023,6,21,3,0
2023-06-21,2023,6,21,5,1
2023-06-22,2023,6,22,3,0
2023-06-22,2023,6,22,4,1
2023-06-22,2023,6,22,3,0
2023-06-22,2023,6,22,3,0
2023-06-22,2023,6,22,3,0
2023-06-22,2023,6,22,3,0
2023-06-22,2023,6,22,3,0
2023-06-23,2023,6,23,3,0
2023-06-23,2023,6,23,3,0
2023-06-23,2023,6,23,3,0
2023-06-23,2023,6,23,3,0
2023-06-23,2023,6,23,3,0
2023-06-23,2023,6,23,4,1
2023-06-23,2023,6,23,3,0
2023-06-24,2023,6,24,4,1
2023-06-24,2023,6,24,5,1
2023-06-24,2023,6,24,3,0
2023-06-24,2023,6,24,3,0
2023-06-24,2023,6,24,3,0
2023-06-24,2023,6,24,5,1
2023-06-24,2023,6,24,3,0
2023-06-25,2023,6,25,3,0
2023-06-25,2023,6,25,3,0
2023-06-25,2023,6,25,3,0
2023-06-25,2023,6,25,5,1
2023-06-25,2023,6,25,4,1
2023-06-25,2023,6,25,4,1
2023-06-25,2023,6,25,3,0
2023-06-26,2023,6,26,3,0
2023-06-26,2023,6,26,3,0
2023-06-26,2023,6,26,3,0
2023-06-26,2023,6,26,3,0
2023-06-26,2023,6,26,3,0
2023-06-26,2023,6,26,3,0
2023-06-26,2023,6,26,5,1
2023-06-27,2023,6,27,3,0
2023-06-27,2023,6,27,3,0
2023-06-27,2023,6,27,3,0
2023-06-27,2023,6,27,3,0
2023-06-27,2023,6,27,3,0
2023-06-27,2023,6,27,3,0
2023-06-27,2023,6,27,5,1
2023-06-28,2023,6,28,4,1
2023-06-28,2023,6,28,3,0
2023-06-28,2023,6,28,4,1
2023-06-28,2023,6,28,4,1
2023-06-28,2023,6,28,3,0
2023-06-28,2023,6,28,3,0
2023-06-28,2023,6,28,3,0
2023-06-29,2023,6,29,4,1
2023-06-29,2023,6,29,3,0
2023-06-29,2023,6,29,3,0
2023-06-29,2023,6,29,3,0
2023-06-29,2023,6,29,3,0
2023-06-29,2023,6,29,5,1
2023-06-29,2023,6,29,3,0
2023-06-30,2023,6,30,3,0
2023-06-30,2023,6,30,3,0
2023-06-30,2023,6,30,3,0
2023-06-30,2023,6,30,4,1
2023-06-30,2023,6,30,3,0
2023-06-30,2023,6,30,3,0
2023-06-30,2023,6,30,3,0
2023-07-01,2023,7,1,4,1
2023-07-01,2023,7,1,4,1
2023-07-01,2023,7,1,4,1
2023-07-01,2023,7,1,4,1
2023-07-01,2023,7,1,4,1
2023-07-01,2023,7,1,4,1
2023-07-01,2023,7,1,4,1
2023-07-02,2023,7,2,4,1
2023-07-02,2023,7,2,4,1
2023-07-02,2023,7,2,4,1
2023-07-02,2023,7,2,4,1
2023-07-02,2023,7,2,4,1
2023-07-02,2023,7,2,4,1
2023-07-02,2023,7,2,4,1
2023-07-03,2023,7,3,4,1
2023-07-03,2023,7,3,4,1
2023-07-03,2023,7,3,6,0
2023-07-03,2023,7,3,4,1
2023-07-03,2023,7,3,4,1
2023-07-03,2023,7,3,4,1
2023-07-03,2023,7,3,6,0
2023-07-04,2023,7,4,4,1
2023-07-04,2023,7,4,4,1
2023-07-04,2023,7,4,4,1
2023-07-04,2023,7,4,4,1
